BOLPKDDJ_00033	PAM18_0033
BOLPKDDJ_03239	M801_3140
BOLPKDDJ_03271	PA14_22880
BOLPKDDJ_03339	PAM18_1708
BOLPKDDJ_03363	PAM18_1684
BOLPKDDJ_03370	G655_08330
BOLPKDDJ_03383	PAM18_1663
BOLPKDDJ_03385	PA14_21260
BOLPKDDJ_03386	PAM18_1660
BOLPKDDJ_03485	PA14_20060
BOLPKDDJ_03497	PALES_16461
BOLPKDDJ_03649	G655_06975
BOLPKDDJ_03818	PA14_16110
BOLPKDDJ_03867	PAM18_1157
BOLPKDDJ_03929	M801_3835
BOLPKDDJ_03973	PA14_13630
BOLPKDDJ_03974	M801_3881
BOLPKDDJ_03981	PSPA7_1213
BOLPKDDJ_04053	N296_4092
BOLPKDDJ_04059	PADK2_04475
BOLPKDDJ_04117	PAM18_0912
BOLPKDDJ_04131	M801_4037
BOLPKDDJ_04157	PAM18_0873
BOLPKDDJ_04200	PALES_08631
BOLPKDDJ_04311	M801_4217
BOLPKDDJ_04368	M801_4274
BOLPKDDJ_04409	M801_4320
BOLPKDDJ_04457	PALES_47381
BOLPKDDJ_04458	PAM18_4451
BOLPKDDJ_04481	M801_4391
BOLPKDDJ_04556	M801_4467
BOLPKDDJ_04645	PADK2_24155
BOLPKDDJ_04696	N296_4747
BOLPKDDJ_04738	PA14_61340
BOLPKDDJ_04739	PA14_61350
BOLPKDDJ_04742	PAM18_4735
BOLPKDDJ_04887	M801_4808
BOLPKDDJ_04932	PAM18_4932
BOLPKDDJ_04954	M801_4877
BOLPKDDJ_04971	PAM18_4971
BOLPKDDJ_05052	M801_4977
BOLPKDDJ_05137	N296_5197
BOLPKDDJ_05255	PAM18_5256
BOLPKDDJ_05259	M801_5184
BOLPKDDJ_05271	M801_5197
BOLPKDDJ_05345	PAM18_5347
BOLPKDDJ_05370	PA14_69350
BOLPKDDJ_05531	PA14_71400
BOLPKDDJ_05560	PA14_71760
BOLPKDDJ_05564	PAM18_5562
NKAELIIP_00043	BN889_07272
NKAELIIP_00139	M801_141
NKAELIIP_00262	NCGM2_RS01345
NKAELIIP_00279	PA14_03370
NKAELIIP_00520	G655_02520
NKAELIIP_00995	PA3974
NKAELIIP_01089	M801_3881
NKAELIIP_01214	G655_05875
NKAELIIP_01216	PA14_15370
NKAELIIP_01219	PADK2_14185
NKAELIIP_01437	PSPA7_1567
NKAELIIP_01781	NCGM1900_RS15165
NKAELIIP_01958	M802_3168
NKAELIIP_01975	PA14_24665
NKAELIIP_02084	SCV20265_2162
NKAELIIP_02212	NCGM2_RS19430
NKAELIIP_02487	BN889_02830
NKAELIIP_02492	BN889_RS12535
NKAELIIP_02495	BN889_07044
NKAELIIP_02500	BN889_07039
NKAELIIP_02512	BN889_06897
NKAELIIP_02515	BN889_06894
NKAELIIP_02520	BN889_06889
NKAELIIP_02645	U769_12935
NKAELIIP_02647	PA14_32840
NKAELIIP_02648	U769_12950
NKAELIIP_02886	NCGM2_RS15850
NKAELIIP_02893	G655_14045
NKAELIIP_03006	PSPA7_1567
NKAELIIP_03316	PADK2_16690
NKAELIIP_03652	G655_17860
NKAELIIP_03698	NCGM2_RS11410
NKAELIIP_03739	PA14_46510
NKAELIIP_04766	U769_24460
NKAELIIP_04796	U769_24625
NKAELIIP_04799	PA14_59410
NKAELIIP_04801	M062_05120
NKAELIIP_04856	PA14_60060
NKAELIIP_04871	M062_23955
NKAELIIP_04873	PADK2_24185
NKAELIIP_04877	PADK2_24205
NKAELIIP_05133	PA1S_RS26085
NKAELIIP_05491	NCGM2_RS01790
GIEAKKBI_00044	M802_43
GIEAKKBI_00070	PSPA7_0072
GIEAKKBI_00071	PSPA7_0074
GIEAKKBI_00076	NCGM1900_RS18485
GIEAKKBI_00079	PADK2_27990
GIEAKKBI_00083	PSPA7_0089
GIEAKKBI_00119	PSPA7_0123
GIEAKKBI_00131	AI22_RS19175
GIEAKKBI_00170	PSPA7_0174
GIEAKKBI_00644	PSPA7_0679
GIEAKKBI_00675	BN889_04972
GIEAKKBI_00877	PA4170
GIEAKKBI_01099	PA3944
GIEAKKBI_01133	PSPA7_1198
GIEAKKBI_01185	PSPA7_1252
GIEAKKBI_01186	PSPA7_1252
GIEAKKBI_01878	BN889_RS11800
GIEAKKBI_01879	PSPA7_1972
GIEAKKBI_01880	BN889_06290
GIEAKKBI_01881	PSPA7_1973
GIEAKKBI_02004	SCV20265_2013
GIEAKKBI_02185	PA14_27110
GIEAKKBI_02279	M062_13530
GIEAKKBI_02281	PSPA7_2392
GIEAKKBI_02285	PSPA7_2397
GIEAKKBI_02313	PA1S_RS03260
GIEAKKBI_02314	PA1S_RS03265
GIEAKKBI_02319	NCGM1900_RS23185
GIEAKKBI_02338	PADK2_10535
GIEAKKBI_02395	PSPA7_2515
GIEAKKBI_02489	PA2819
GIEAKKBI_02505	PSPA7_2635
GIEAKKBI_02524	BN889_06552
GIEAKKBI_02527	PSPA7_2658
GIEAKKBI_02543	PSPA7_2678
GIEAKKBI_02642	PSPA7_2785
GIEAKKBI_02682	PAM18_2611
GIEAKKBI_02882	PSPA7_3040
GIEAKKBI_02891	PSPA7_3048
GIEAKKBI_02892	PSPA7_3049
GIEAKKBI_02897	PADK2_14155
GIEAKKBI_02900	NCGM1900_RS18475
GIEAKKBI_03086	PSPA7_3255
GIEAKKBI_03176	PSPA7_3353
GIEAKKBI_03295	PA14_41030
GIEAKKBI_03535	BN889_06897
GIEAKKBI_03541	PSPA7_3737
GIEAKKBI_03741	G655_18235
GIEAKKBI_03743	G655_18235
GIEAKKBI_03745	G655_18235
GIEAKKBI_03753	PSPA7_3955
GIEAKKBI_03828	PSPA7_4038
GIEAKKBI_03888	PADK2_19210
GIEAKKBI_04175	PSPA7_4404
GIEAKKBI_04177	PA14_51460
GIEAKKBI_04208	BN889_07320
GIEAKKBI_04210	BN889_07323
GIEAKKBI_04222	M062_05280
GIEAKKBI_04232	G655_05920
GIEAKKBI_04247	G655_23555
GIEAKKBI_04257	PSPA7_4494
GIEAKKBI_04280	PSPA7_4518
GIEAKKBI_04289	BN889_06804
GIEAKKBI_04360	PA14_52480
GIEAKKBI_04495	AI22_RS11325
GIEAKKBI_04698	M801_4391
GIEAKKBI_04790	BN889_04972
GIEAKKBI_04889	PSPA7_5149
GIEAKKBI_04893	PSPA7_5154
GIEAKKBI_05069	NCGM2_RS08750
GIEAKKBI_05073	PSPA7_5345
GIEAKKBI_05083	BN889_06344
GIEAKKBI_05084	BN889_06341
GIEAKKBI_05095	U769_25605
GIEAKKBI_05259	AI22_RS07770
GIEAKKBI_05754	NCGM2_RS17770
GIEAKKBI_05875	PA14_71400
OMKFHGAC_00046	PALES_00441
OMKFHGAC_00626	PA1S_RS03150
OMKFHGAC_00808	U769_21970
OMKFHGAC_00815	U769_21915
OMKFHGAC_00816	U769_21910
OMKFHGAC_00818	U769_21895
OMKFHGAC_00819	U769_21890
OMKFHGAC_00821	PA1S_RS05740
OMKFHGAC_00826	U769_21855
OMKFHGAC_00829	U769_21840
OMKFHGAC_00834	U769_21815
OMKFHGAC_00835	T223_06660
OMKFHGAC_00843	U769_21772
OMKFHGAC_00856	PA1S_RS07035
OMKFHGAC_01014	PA3991
OMKFHGAC_01309	PA3704
OMKFHGAC_01311	PA3703
OMKFHGAC_01354	PALES_13241
OMKFHGAC_01355	T223_06530
OMKFHGAC_01373	T223_06620
OMKFHGAC_01375	T223_06630
OMKFHGAC_01385	T223_06680
OMKFHGAC_01389	T223_06700
OMKFHGAC_01402	T223_06765
OMKFHGAC_01480	PA3595
OMKFHGAC_01600	T223_07750
OMKFHGAC_01615	PALES_15681
OMKFHGAC_01622	T223_07850
OMKFHGAC_01625	PALES_15771
OMKFHGAC_01632	T223_07900
OMKFHGAC_01634	T223_07910
OMKFHGAC_01637	T223_07925
OMKFHGAC_01644	T223_07960
OMKFHGAC_02050	M802_3168
OMKFHGAC_02330	PADK2_10445
OMKFHGAC_02421	T223_11995
OMKFHGAC_02423	T223_12005
OMKFHGAC_02429	T223_12035
OMKFHGAC_02431	T223_12045
OMKFHGAC_02437	T223_12080
OMKFHGAC_02587	PALES_25191
OMKFHGAC_02589	T223_12850
OMKFHGAC_02593	T223_12870
OMKFHGAC_02598	T223_12895
OMKFHGAC_02601	T223_12910
OMKFHGAC_02628	T223_13095
OMKFHGAC_02630	T223_13105
OMKFHGAC_02648	PAM18_2387
OMKFHGAC_02649	T223_13200
OMKFHGAC_02678	T223_13355
OMKFHGAC_02685	T223_13390
OMKFHGAC_02688	T223_13410
OMKFHGAC_02693	PALES_26251
OMKFHGAC_02694	PALES_26261
OMKFHGAC_02705	PALES_26351
OMKFHGAC_02723	T223_13585
OMKFHGAC_02725	T223_13595
OMKFHGAC_02734	T223_13640
OMKFHGAC_02739	T223_13665
OMKFHGAC_02745	PADK2_12085
OMKFHGAC_02757	PALES_26841
OMKFHGAC_02759	PADK2_12165
OMKFHGAC_02764	PALES_26901
OMKFHGAC_02782	PADK2_12285
OMKFHGAC_02913	PALES_28361
OMKFHGAC_02977	PALES_29061
OMKFHGAC_02980	PALES_29061
OMKFHGAC_03469	T223_17290
OMKFHGAC_03470	PA1S_RS15990
OMKFHGAC_03472	T223_17300
OMKFHGAC_03907	PALES_38131
OMKFHGAC_03927	SCV20265_4060
OMKFHGAC_04214	T223_21050
OMKFHGAC_04224	T223_21095
OMKFHGAC_04225	T223_21100
OMKFHGAC_05953	PA5453
OMKFHGAC_06016	PAM18_5638
HOCNBEKN_00078	NCGM2_RS00390
HOCNBEKN_00254	PADK2_01265
HOCNBEKN_00257	M802_262
HOCNBEKN_00633	PA1S_RS03265
HOCNBEKN_00712	BN889_07214
HOCNBEKN_01339	U769_15785
HOCNBEKN_01342	NCGM2_RS14240
HOCNBEKN_01345	PALES_13271
HOCNBEKN_01346	PALES_13281
HOCNBEKN_01350	PALES_13321
HOCNBEKN_01351	PA1S_RS06825
HOCNBEKN_01352	PA1S_RS06830
HOCNBEKN_01356	PAM18_1336
HOCNBEKN_01362	T223_06620
HOCNBEKN_01364	PA1S_RS06900
HOCNBEKN_01366	PSPA7_2400
HOCNBEKN_01376	PA1S_RS06960
HOCNBEKN_01378	PA1S_RS06970
HOCNBEKN_01380	PA1S_RS06980
HOCNBEKN_01381	PA1S_RS06985
HOCNBEKN_01390	PA1R_gp1485
HOCNBEKN_01544	PA3456
HOCNBEKN_01857	PA1S_RS09615
HOCNBEKN_01932	M802_3168
HOCNBEKN_02106	PA2895
HOCNBEKN_02287	G655_11325
HOCNBEKN_02469	M062_13640
HOCNBEKN_02473	AI22_RS27655
HOCNBEKN_02474	M062_13605
HOCNBEKN_02482	PSPA7_2383
HOCNBEKN_02495	M062_13510
HOCNBEKN_02499	NCGM2_RS07830
HOCNBEKN_02505	M062_13455
HOCNBEKN_02510	AI22_RS27530
HOCNBEKN_02511	M062_13425
HOCNBEKN_02512	AI22_RS27520
HOCNBEKN_03688	U769_18212
HOCNBEKN_03854	U769_15457
HOCNBEKN_04008	NCGM2_RS09765
HOCNBEKN_04013	PA1S_RS20445
HOCNBEKN_04382	G655_21760
HOCNBEKN_04388	PA0716.1
HOCNBEKN_04847	T223_21050
HOCNBEKN_04850	PALES_41221
HOCNBEKN_04851	G655_21760
HOCNBEKN_04855	PAM18_4779
HOCNBEKN_04859	BN889_06358
HOCNBEKN_05118	PA4925
HOCNBEKN_05753	PA1S_RS29920
ILKJLEMH_00430	G655_02165
ILKJLEMH_00577	PADK2_02885
ILKJLEMH_00599	PADK2_03000
ILKJLEMH_00633	PADK2_03160
ILKJLEMH_00634	PADK2_03165
ILKJLEMH_00748	PA4190
ILKJLEMH_00755	PADK2_03755
ILKJLEMH_01101	SCV20265_1234
ILKJLEMH_01306	PADK2_06515
ILKJLEMH_01310	PADK2_06530
ILKJLEMH_01311	PADK2_06535
ILKJLEMH_01313	SCV20265_1499
ILKJLEMH_01603	PADK2_08020
ILKJLEMH_01606	PADK2_08025
ILKJLEMH_01607	PADK2_08030
ILKJLEMH_01707	PADK2_08535
ILKJLEMH_01708	PADK2_08540
ILKJLEMH_01709	PADK2_08545
ILKJLEMH_01710	PADK2_08545
ILKJLEMH_01711	PADK2_08550
ILKJLEMH_01712	PADK2_08555
ILKJLEMH_01715	PADK2_08575
ILKJLEMH_01716	M062_16845
ILKJLEMH_01718	PADK2_08585
ILKJLEMH_01719	PADK2_08590
ILKJLEMH_01720	PADK2_08595
ILKJLEMH_01721	PADK2_08600
ILKJLEMH_01722	PADK2_08605
ILKJLEMH_01723	SCV20265_1905
ILKJLEMH_01724	SCV20265_1906
ILKJLEMH_01866	PA3000
ILKJLEMH_02159	PA14_59580
ILKJLEMH_02160	G655_20375
ILKJLEMH_02161	PADK2_08565
ILKJLEMH_02162	PADK2_08570
ILKJLEMH_02163	PADK2_10850
ILKJLEMH_02164	PADK2_10855
ILKJLEMH_02165	PADK2_10860
ILKJLEMH_02166	PADK2_10865
ILKJLEMH_02167	PADK2_10870
ILKJLEMH_02168	PADK2_10875
ILKJLEMH_02169	PADK2_08570
ILKJLEMH_02170	PADK2_08565
ILKJLEMH_02171	PSPA7_1611
ILKJLEMH_02173	PADK2_10905
ILKJLEMH_02174	PADK2_10910
ILKJLEMH_02175	PADK2_10915
ILKJLEMH_02176	PADK2_10925
ILKJLEMH_02177	PADK2_10930
ILKJLEMH_02178	PADK2_10935
ILKJLEMH_02179	PADK2_10940
ILKJLEMH_02180	PADK2_10945
ILKJLEMH_02181	PADK2_10950
ILKJLEMH_02182	PADK2_10955
ILKJLEMH_02183	PADK2_10960
ILKJLEMH_02184	PADK2_10965
ILKJLEMH_02185	PADK2_10970
ILKJLEMH_02186	PADK2_10975
ILKJLEMH_02187	PADK2_10980
ILKJLEMH_02190	PADK2_10990
ILKJLEMH_02191	PADK2_10995
ILKJLEMH_02192	PADK2_11000
ILKJLEMH_02303	PADK2_11555
ILKJLEMH_02341	PADK2_11745
ILKJLEMH_02342	SCV20265_2292
ILKJLEMH_02343	PADK2_11755
ILKJLEMH_02344	PADK2_11760
ILKJLEMH_02345	PADK2_11770
ILKJLEMH_02346	PADK2_11780
ILKJLEMH_02347	PADK2_11785
ILKJLEMH_02348	PADK2_11790
ILKJLEMH_02349	PADK2_11800
ILKJLEMH_02350	PADK2_11805
ILKJLEMH_02351	PADK2_11810
ILKJLEMH_02352	PADK2_11815
ILKJLEMH_02353	SCV20265_2304
ILKJLEMH_02354	PADK2_11825
ILKJLEMH_02355	PADK2_11830
ILKJLEMH_02356	BN889_06917
ILKJLEMH_02357	PADK2_11840
ILKJLEMH_02358	PADK2_11845
ILKJLEMH_02359	BN889_06921
ILKJLEMH_02360	PADK2_11855
ILKJLEMH_02361	PADK2_11860
ILKJLEMH_02362	PADK2_11865
ILKJLEMH_02363	PADK2_11870
ILKJLEMH_02364	PADK2_11875
ILKJLEMH_02365	PADK2_11880
ILKJLEMH_02366	PADK2_11885
ILKJLEMH_02367	PADK2_11890
ILKJLEMH_02368	PADK2_11895
ILKJLEMH_02369	PADK2_11900
ILKJLEMH_02370	PADK2_11905
ILKJLEMH_02371	PADK2_11915
ILKJLEMH_02372	PADK2_11920
ILKJLEMH_02373	PADK2_11925
ILKJLEMH_02374	PADK2_11930
ILKJLEMH_02376	PADK2_11940
ILKJLEMH_02377	PADK2_11945
ILKJLEMH_02378	PADK2_11950
ILKJLEMH_02379	PADK2_11955
ILKJLEMH_02380	PADK2_11960
ILKJLEMH_02381	SCV20265_2334
ILKJLEMH_02382	PADK2_11970
ILKJLEMH_02390	PADK2_12010
ILKJLEMH_02407	PADK2_12095
ILKJLEMH_02408	PADK2_12100
ILKJLEMH_02490	PA2543
ILKJLEMH_02614	PADK2_08570
ILKJLEMH_02615	PADK2_08565
ILKJLEMH_02659	PADK2_13380
ILKJLEMH_02663	M062_12375
ILKJLEMH_02664	PADK2_13405
ILKJLEMH_02665	PADK2_13410
ILKJLEMH_02796	PAM18_2798
ILKJLEMH_02811	PADK2_14140
ILKJLEMH_02812	PADK2_14145
ILKJLEMH_02813	PADK2_14150
ILKJLEMH_02814	PADK2_14155
ILKJLEMH_02815	PADK2_14160
ILKJLEMH_02816	PADK2_14165
ILKJLEMH_02817	PADK2_14170
ILKJLEMH_02818	PADK2_14175
ILKJLEMH_02820	PADK2_14185
ILKJLEMH_02821	PADK2_14190
ILKJLEMH_02822	PADK2_14195
ILKJLEMH_02823	PADK2_14205
ILKJLEMH_02824	PADK2_14210
ILKJLEMH_02825	PADK2_14215
ILKJLEMH_02826	PADK2_14220
ILKJLEMH_02827	BN889_06969
ILKJLEMH_02828	PADK2_14230
ILKJLEMH_02829	PADK2_14235
ILKJLEMH_02830	PADK2_14240
ILKJLEMH_02831	PADK2_14245
ILKJLEMH_02832	PADK2_14250
ILKJLEMH_02833	PADK2_14255
ILKJLEMH_02834	PADK2_14265
ILKJLEMH_02835	PADK2_14270
ILKJLEMH_02836	PADK2_14275
ILKJLEMH_02837	PADK2_14280
ILKJLEMH_02838	PADK2_14285
ILKJLEMH_02839	PADK2_14290
ILKJLEMH_02840	PADK2_14295
ILKJLEMH_02841	PADK2_14300
ILKJLEMH_02842	PADK2_14305
ILKJLEMH_02843	PADK2_14310
ILKJLEMH_02844	PADK2_14315
ILKJLEMH_02846	PADK2_14325
ILKJLEMH_02847	PADK2_14330
ILKJLEMH_02855	PADK2_14380
ILKJLEMH_02856	PADK2_14385
ILKJLEMH_02857	PADK2_14390
ILKJLEMH_02858	PADK2_14395
ILKJLEMH_02859	PADK2_14400
ILKJLEMH_02860	PADK2_14405
ILKJLEMH_02861	PADK2_14410
ILKJLEMH_02862	PADK2_14420
ILKJLEMH_02863	PADK2_14425
ILKJLEMH_02864	PADK2_14430
ILKJLEMH_02865	PADK2_14435
ILKJLEMH_02866	PADK2_14450
ILKJLEMH_02870	PADK2_14470
ILKJLEMH_02871	PADK2_14475
ILKJLEMH_02872	PADK2_14480
ILKJLEMH_02873	PADK2_14485
ILKJLEMH_02874	PADK2_14490
ILKJLEMH_02875	PADK2_14495
ILKJLEMH_02876	PADK2_14500
ILKJLEMH_02878	PADK2_14505
ILKJLEMH_02880	PADK2_14510
ILKJLEMH_02882	G655_11275
ILKJLEMH_02884	PADK2_14535
ILKJLEMH_02885	PADK2_14540
ILKJLEMH_02886	PADK2_14545
ILKJLEMH_03169	PADK2_15960
ILKJLEMH_03170	PADK2_15965
ILKJLEMH_03171	PADK2_15970
ILKJLEMH_03313	PADK2_16685
ILKJLEMH_03418	PA14_42600
ILKJLEMH_03545	PA1573
ILKJLEMH_03557	U769_17950
ILKJLEMH_03588	PAM18_3516
ILKJLEMH_03690	PADK2_18570
ILKJLEMH_03728	PADK2_18760
ILKJLEMH_03729	PADK2_18765
ILKJLEMH_03922	PA1181
ILKJLEMH_03949	SCV20265_4269
ILKJLEMH_03950	PADK2_08570
ILKJLEMH_03951	PADK2_08565
ILKJLEMH_03953	PADK2_19905
ILKJLEMH_03963	PADK2_19960
ILKJLEMH_04083	PADK2_20560
ILKJLEMH_04092	PADK2_20605
ILKJLEMH_04097	G655_20225
ILKJLEMH_04099	PADK2_20640
ILKJLEMH_04100	PADK2_20645
ILKJLEMH_04101	PA14_53580
ILKJLEMH_04102	PADK2_20655
ILKJLEMH_04103	PADK2_20660
ILKJLEMH_04104	PADK2_20665
ILKJLEMH_04105	PADK2_20670
ILKJLEMH_04458	BN889_RS10815
ILKJLEMH_04459	BN889_04791
ILKJLEMH_04682	PADK2_23565
ILKJLEMH_04683	PADK2_08570
ILKJLEMH_04684	PADK2_08565
ILKJLEMH_04699	PADK2_23655
ILKJLEMH_04701	PADK2_23665
ILKJLEMH_04702	PADK2_23670
ILKJLEMH_04704	PADK2_23680
ILKJLEMH_04706	PSPA7_4445
ILKJLEMH_04715	PADK2_23735
ILKJLEMH_04716	PADK2_23740
ILKJLEMH_04720	PADK2_23760
ILKJLEMH_04727	PA1S_RS21160
ILKJLEMH_04736	PADK2_23840
ILKJLEMH_04740	PADK2_23860
ILKJLEMH_04742	PADK2_23870
ILKJLEMH_04751	PADK2_12095
ILKJLEMH_04752	PADK2_23920
ILKJLEMH_04753	PADK2_23925
ILKJLEMH_04754	PADK2_23930
ILKJLEMH_04755	PADK2_23935
ILKJLEMH_04756	PADK2_23940
ILKJLEMH_04761	PADK2_23965
ILKJLEMH_04778	PADK2_24060
ILKJLEMH_04784	PADK2_24090
ILKJLEMH_04787	PADK2_24105
ILKJLEMH_04788	PADK2_24110
ILKJLEMH_04789	PADK2_24115
ILKJLEMH_04790	PADK2_24120
ILKJLEMH_05411	PADK2_27225
ILKJLEMH_05461	PA5192
ILKJLEMH_05562	PADK2_27990
ILKJLEMH_05563	PADK2_27995
ILKJLEMH_05564	PADK2_28000
ILKJLEMH_05565	PADK2_28010
ILKJLEMH_05566	PADK2_28015
ILKJLEMH_05567	PADK2_28025
ILKJLEMH_05568	PADK2_28030
ILKJLEMH_05569	PADK2_28035
ILKJLEMH_05570	PADK2_28040
ILKJLEMH_05571	PADK2_28045
ILKJLEMH_05572	PADK2_28050
ILKJLEMH_05573	PADK2_28065
ILKJLEMH_05574	PADK2_28075
ILKJLEMH_05575	PADK2_28080
ILKJLEMH_05576	PADK2_28085
ILKJLEMH_05577	PADK2_28090
ILKJLEMH_05578	PADK2_28100
ILKJLEMH_05579	PADK2_28105
ILKJLEMH_05580	PADK2_28110
ILKJLEMH_05581	PADK2_28115
ILKJLEMH_05582	PADK2_28120
ILKJLEMH_05583	PADK2_28125
ILKJLEMH_05584	PADK2_28130
ILKJLEMH_05585	PADK2_28135
ILKJLEMH_05586	PADK2_28140
ILKJLEMH_05587	PADK2_28145
ILKJLEMH_05588	PADK2_28150
ILKJLEMH_05589	PADK2_28155
ILKJLEMH_05590	PADK2_28160
ILKJLEMH_05591	PADK2_28165
ILKJLEMH_05592	PADK2_28170
ILKJLEMH_05594	PSPA7_6060
ILKJLEMH_05595	PADK2_28180
ILKJLEMH_05597	PADK2_28185
FDMMAMHM_00044	PSPA7_4697
FDMMAMHM_00045	PA14_03290
FDMMAMHM_00046	N297_44
FDMMAMHM_00245	NCGM1900_RS01230
FDMMAMHM_00268	NCGM2_RS01345
FDMMAMHM_00270	BN889_07232
FDMMAMHM_00271	BN889_07231
FDMMAMHM_00272	NCGM2_RS01365
FDMMAMHM_00273	NCGM2_RS01370
FDMMAMHM_00274	NCGM2_RS01375
FDMMAMHM_00275	NCGM2_RS01380
FDMMAMHM_00276	NCGM2_RS01385
FDMMAMHM_00277	NCGM2_RS01390
FDMMAMHM_00278	NCGM2_RS01395
FDMMAMHM_00279	NCGM2_RS01400
FDMMAMHM_00280	NCGM2_RS01405
FDMMAMHM_00281	NCGM2_RS01410
FDMMAMHM_00282	NCGM2_RS01415
FDMMAMHM_00283	NCGM2_RS01420
FDMMAMHM_00284	NCGM2_RS01425
FDMMAMHM_00285	NCGM2_RS01430
FDMMAMHM_00286	NCGM2_RS01435
FDMMAMHM_00287	NCGM2_RS01440
FDMMAMHM_00288	NCGM2_RS01445
FDMMAMHM_00289	NCGM2_RS01450
FDMMAMHM_00290	NCGM2_RS01455
FDMMAMHM_00291	NCGM2_RS01460
FDMMAMHM_00292	NCGM2_RS01465
FDMMAMHM_00293	BN889_06837
FDMMAMHM_00294	NCGM2_RS01470
FDMMAMHM_00295	NCGM2_RS01810
FDMMAMHM_00351	NCGM2_RS01760
FDMMAMHM_00352	NCGM2_RS01765
FDMMAMHM_00353	NCGM2_RS01470
FDMMAMHM_00354	NCGM2_RS01775
FDMMAMHM_00358	NCGM2_RS01800
FDMMAMHM_00359	NCGM2_RS01805
FDMMAMHM_00360	NCGM2_RS01470
FDMMAMHM_00581	NCGM2_RS02915
FDMMAMHM_00742	NCGM2_RS03715
FDMMAMHM_00812	NCGM2_RS04080
